OTU,predorsal scales,circumpeduncular scales,dorsal fin origin (lat),anal fin origin (lat),pelvic fin origin (lat),scale rows between lateral and pelvic
bimaculata,10,13,8,15.5,8,2.5
bimaculata,10,12,8.5,14,8,3.5
bimaculata,9,12,8,15,7.5,3
bimaculata,9,12,8,14,7.5,3
bimaculata,9,12,9,16,8,3
bimaculata,10,12,8,15,8,3
lupar,9,13,8,17,8,3
lupar,10,13,8,17,8,3
lupar,9,13,8,16,8,3
lupar,10,13,8,16,8,3
lupar,10,13,8,16,7.5,3
lupar,11,13,8,14.5,7.5,3
katibas,10,13,8,15,7.5,2
katibas,9,13,8,15,7.5,2
katibas,9,13,8,15,7.5,2
katibas,9,13,8,16,7.5,2
katibas,9,13,8,15,7.5,2.5
katibas,9,13,8,15,7.5,2.5
katibas,10,13,8,17,8,2.5
katibas,10,13,8,16,7.5,3
katibas,9,12,8,15,8,3
katibas,10,12,8,15.5,7.5,3
katibas,10,12,8,15,8,3
katibas,9,12,8,15.5,7,3
katibas,10,12,8,16,8,3
katibas,9,12,8,15,8,3
katibas,10,12,8,15,8,3
siamensis,10,12,8,15,7,2.5
siamensis,10,12,8,15,7,2.5
siamensis,10,12,8,15,8,2.5
siamensis,9,10,8,14,8,2.5